id,title,concept_id,page,icon,component_name,toc_location,lesson_id,cms_activity_id,cms_revision_id,toc_location_rank,concept_id,concept_rank,points_possible
39978,¡Manos a la obra!,221801549,184,textbook.gif,Practice,221801549,204,,90039978,775,221801549,775,12
51020,Conversación,221801549,184,textbook.gif,Practice,221801549,204,,90051020,776,221801549,776,12
33635,¿<i>Ser</i> o <i>ir</i>?,221801549,,,Practice,221801549,204,,90033635,777,221801549,777,12
51022,Frases,221801549,,,Practice,221801549,204,,90051022,778,221801549,778,12
39990,Fue un día maravilloso,221801549,,,Practice,221801549,204,,90039990,779,221801549,779,12
40283,1 - ¿<i>Ser</i> o <i>ir</i>?,221801549,,,Workbook,221801549,204,,90040283,780,221801549,780,12
40285,2 - Viaje a Perú,221801549,,,Workbook,221801549,204,,90040285,781,221801549,781,12
12830,1 - Escoger,221801549,,audio.gif,Lab Manual,221801549,204,,90012830,782,221801549,782,12
50393,2 - Cambiar,221801549,,microphone.gif,Lab Manual,221801549,204,,90050393,783,221801549,783,12
44289,3 - Preguntas,221801549,,microphone.gif,Lab Manual,221801549,204,,90044289,784,221801549,784,12
51359,"4 - ¿Qué hicieron <i><span lang=""en-US"">(did they do)</span></i> anoche?",221801549,,audio.gif,Lab Manual,221801549,204,,90051359,785,221801549,785,12
28922,Verbs like <b><i>gustar</i></b>,221801550,,,Tutorials,221801550,204,,90028922,786,221801550,786,12
13686,Emparejar,221801550,,,Tutorials,221801550,204,,90013686,787,221801550,787,12
51025,¡Manos a la obra!,221801550,187,textbook.gif,Practice,221801550,204,,90051025,788,221801550,788,12
51028,Completar,221801550,186,textbook.gif,Practice,221801550,204,,90051028,789,221801550,789,12
51265,<i>Gustar</i> y verbos similares,221801550,,,Practice,221801550,204,,90051265,790,221801550,790,12
51063,1 - ¿Uno o varios?,221801550,,,Workbook,221801550,204,,90051063,791,221801550,791,12
12951,2 - Nos gusta el fútbol,221801550,,,Workbook,221801550,204,,90012951,792,221801550,792,12
40289,3 - Los otros,221801550,,,Workbook,221801550,204,,90040289,793,221801550,793,12
51066,4 - ¿Qué piensan?,221801550,,,Workbook,221801550,204,,90051066,794,221801550,794,12
14478,5 - Mi rutina diaria,221801550,,,Workbook,221801550,204,,90014478,795,221801550,795,12
40295,6 - Síntesis,221801550,,,Workbook,221801550,204,,90040295,796,221801550,796,12
12838,1 - Escoger,221801550,,audio.gif,Lab Manual,221801550,204,,90012838,797,221801550,797,12
50394,2 - Cambiar,221801550,,microphone.gif,Lab Manual,221801550,204,,90050394,798,221801550,798,12
44291,3 - Preguntas,221801550,,microphone.gif,Lab Manual,221801550,204,,90044291,799,221801550,799,12
51071,4 - Preferencias,221801550,,audio.gif,Lab Manual,221801550,204,,90051071,800,221801550,800,12
52875,¡Una mañana desastrosa!,221900000,,,Practice,221900000,204,,90052875,801,221900000,801,12
51041,¿Comprendiste?,221900000,193,textbook.gif,Practice,221900000,204,,90051041,802,221900000,802,12
40115,Preguntas,221900000,193,textbook.gif,Practice,221900000,204,,90040115,803,221900000,803,12
52876,¡Qué día!,221900000,,,Practice,221900000,204,,90052876,804,221900000,804,12
47093,Seleccionar,221900000,,,Practice,221900000,204,,90047093,805,221900000,805,12
51044,La vida diaria,222200000,194,,Practice,222200000,204,,90051044,806,222200000,806,12
51072,La vida diaria,222200000,,,Lab Manual,222200000,204,,90051072,807,222200000,807,12
40340,1 - Más vocabulario,221700000,,,Video Manual,221700000,204,,90040340,808,221700000,808,12
40338,2 - Completar,221700000,,,Video Manual,221700000,204,,90040338,809,221700000,809,12
46779,3 - ¡En español!,221700000,,,Video Manual,221700000,204,,90046779,810,221700000,810,12
53864,4 - Montaditos,221700000,,video.gif,Video Manual,221700000,204,,90053864,811,221700000,811,12
53865,5 - Completar,221700000,,video.gif,Video Manual,221700000,204,,90053865,812,221700000,812,12
40356,6 - ¿Cierto o falso?,221700000,,,Video Manual,221700000,204,,90040356,813,221700000,813,12
46742,7 - Un día en la vida de...,221700000,,,Video Manual,221700000,204,,90046742,814,221700000,814,12
54104,Flashcards,222300000,,,Tutorials,222300000,205,,90054104,815,222300000,815,12
20956,Tutorial 1,222300000,,,Tutorials,222300000,205,,90020956,816,222300000,816,12
20957,Tutorial 2,222300000,,,Tutorials,222300000,205,,90020957,817,222300000,817,12
20958,Tutorial 3,222300000,,,Tutorials,222300000,205,,90020958,818,222300000,818,12
55276,Practica el vocabulario,222300000,,audio.gif,Tutorials,222300000,205,,90055276,819,222300000,819,12
13694,Crucigrama,222300000,,,Tutorials,222300000,205,,90013694,820,222300000,820,12
55287,El desayuno y el almuerzo,222300000,,,Tutorials,222300000,205,,90055287,821,222300000,821,12
55279,La comida,222300000,,,Tutorials,222300000,205,,90055279,822,222300000,822,12
35657,La comida,222300000,,,Practice,222300000,205,,90035657,823,222300000,823,12
41355,¿Lógico o ilógico?,222300000,198,textbook_audio.gif,Practice,222300000,205,,90041355,824,222300000,824,12
51089,¿Qué pide Nora?,222300000,198,textbook_audio.gif,Practice,222300000,205,,90051089,825,222300000,825,12
41358,La comida,222300000,199,textbook.gif,Practice,222300000,205,,90041358,826,222300000,826,12
41361,<b>Repaso</b>,222300000,,,Practice,222300000,205,,90041361,827,222300000,827,12
33403,Más práctica,222300000,,,Practice,222300000,205,,90033403,828,222300000,828,12
51191,1 - ¿Qué comida es?,222300000,,,Workbook,222300000,205,,90051191,829,222300000,829,12
51223,2 - Categorías,222300000,,,Workbook,222300000,205,,90051223,830,222300000,830,12
36355,3 - ¿Qué es?,222300000,,,Workbook,222300000,205,,90036355,831,222300000,831,12
41504,4 - ¿Cuándo lo comes?,222300000,,,Workbook,222300000,205,,90041504,832,222300000,832,12
48405,1 - Identificar,222300000,,audio.gif,Lab Manual,222300000,205,,90048405,833,222300000,833,12
51346,2 - Describir,222300000,,audio.gif,Lab Manual,222300000,205,,90051346,834,222300000,834,12
21334,3 - En el restaurante,222300000,,audio.gif,Lab Manual,222300000,205,,90021334,835,222300000,835,12
13698,"ll, ñ, c, <span lang=""en-US"">and</span> z",222500000,,,Tutorials,222500000,205,,90013698,836,222500000,836,12
33676,"<b><i>ll</b></i>, <b><i>ñ</b></i>, <b><i>c</b></i>, <span lang=""en-US"">and</span> <b><i>z</b></i>",222500000,,,Practice,222500000,205,,90033676,837,222500000,837,12
21205,"ll, ñ, c, <span lang=""en-US"">and</span> z",222500000,,,Lab Manual,222500000,205,,90021205,838,222500000,838,12
44298,1 - Práctica,222500000,,microphone.gif,Lab Manual,222500000,205,,90044298,839,222500000,839,12
44299,2 - Oraciones,222500000,,microphone.gif,Lab Manual,222500000,205,,90044299,840,222500000,840,12
44297,3 - Refranes,222500000,,microphone.gif,Lab Manual,222500000,205,,90044297,841,222500000,841,12
51348,4 - Dictado,222500000,,audio.gif,Lab Manual,222500000,205,,90051348,842,222500000,842,12
20051,<i>¿Qué tal la comida?</i>,222400000,,,Practice,222400000,205,,90020051,843,222400000,843,12
41362,En el restaurante,222400000,202,textbook.gif,Practice,222400000,205,,90041362,844,222400000,844,12
41363,Preguntas,222400000,202,textbook.gif,Practice,222400000,205,,90041363,845,222400000,845,12
33674,Ahora dilo tú,222400000,,video.gif,Practice,222400000,205,,90033674,846,222400000,846,12
32582,1 - En un restaurante,222400000,,,Video Manual,222400000,205,,90032582,847,222400000,847,12
35043,2 - ¿Quién?,222400000,,video.gif,Video Manual,222400000,205,,90035043,848,222400000,848,12
18717,3 - Los restaurantes de Madrid,222400000,,video.gif,Video Manual,222400000,205,,90018717,849,222400000,849,12
18718,4 - Resumen,222400000,,video.gif,Video Manual,222400000,205,,90018718,850,222400000,850,12
24865,5 - Opiniones,222400000,,,Video Manual,222400000,205,,90024865,851,222400000,851,12
51287,6 - Corregir,222400000,,,Video Manual,222400000,205,,90051287,852,222400000,852,12
17741,7 - Preguntas personales,222400000,,,Video Manual,222400000,205,,90017741,853,222400000,853,12
51090,¿Cierto o falso?,222700000,204,textbook.gif,Practice,222700000,205,,90051090,854,222700000,854,12
51091,Completar,222700000,,,Practice,222700000,205,,90051091,855,222700000,855,12
33688,"Frutas exóticas de Latinoamérica: la pitahaya, la lúcuma y el membrillo",222700000,,,Practice,222700000,205,,90033688,856,222700000,856,12
51093,Completar,222700000,,,Practice,222700000,205,,90051093,857,222700000,857,12
41744,Conexión Internet,222700000,205,web.gif,Practice,222700000,205,,90041744,858,222700000,858,12
51095,Vocabulario,222700000,,,Practice,222700000,205,,90051095,859,222700000,859,12
30721,La comida latina,222700000,,,Practice,222700000,205,,90030721,860,222700000,860,12
41746,¿Cierto o falso?,222700000,205,textbook.gif,Practice,222700000,205,,90041746,861,222700000,861,12
33690,Completar,222700000,,,Practice,222700000,205,,90033690,862,222700000,862,12
28923,Preterite of stem-changing verbs,222901551,,,Tutorials,222901551,205,,90028923,863,222901551,863,12
41369,¡Manos a la obra!,222901551,206,textbook.gif,Practice,222901551,205,,90041369,864,222901551,864,12
41371,¡Pobre señor Suárez!,222901551,206,textbook.gif,Practice,222901551,205,,90041371,865,222901551,865,12
33695,Escoger,222901551,,,Practice,222901551,205,,90033695,866,222901551,866,12
51097,¡Qué noche!,222901551,,,Practice,222901551,205,,90051097,867,222901551,867,12
34042,Oraciones,222901551,,,Practice,222901551,205,,90034042,868,222901551,868,12
41509,1 - En el pasado,222901551,,,Workbook,222901551,205,,90041509,869,222901551,869,12
41512,2 - ¿Qué hicieron?,222901551,,,Workbook,222901551,205,,90041512,870,222901551,870,12
51229,3 - Sujetos diferentes,222901551,,,Workbook,222901551,205,,90051229,871,222901551,871,12
20266,4 - En el restaurante,222901551,,,Workbook,222901551,205,,90020266,872,222901551,872,12
41520,5 - La planta de la abuela,222901551,,,Workbook,222901551,205,,90041520,873,222901551,873,12
48553,1 - Identificar,222901551,,audio.gif,Lab Manual,222901551,205,,90048553,874,222901551,874,12
50396,2 - Cambiar,222901551,,microphone.gif,Lab Manual,222901551,205,,90050396,875,222901551,875,12
44303,3 - Preguntas,222901551,,microphone.gif,Lab Manual,222901551,205,,90044303,876,222901551,876,12
33547,4 - Un día largo,222901551,,audio.gif,Lab Manual,222901551,205,,90033547,877,222901551,877,12
28924,Double object pronouns,222901552,,,Tutorials,222901552,205,,90028924,878,222901552,878,12
13692,Emparejar,222901552,,,Tutorials,222901552,205,,90013692,879,222901552,879,12
41374,¡Manos a la obra!,222901552,209,textbook.gif,Practice,222901552,205,,90041374,880,222901552,880,12
41377,Escoger,222901552,,,Practice,222901552,205,,90041377,881,222901552,881,12
51102,Cambiar,222901552,,,Practice,222901552,205,,90051102,882,222901552,882,12
51105,Responder,222901552,,,Practice,222901552,205,,90051105,883,222901552,883,12
41522,1 - Buena gente,222901552,,,Workbook,222901552,205,,90041522,884,222901552,884,12
51238,2 - Pronombres,222901552,,,Workbook,222901552,205,,90051238,885,222901552,885,12
51245,3 - ¿Quiénes son?,222901552,,,Workbook,222901552,205,,90051245,886,222901552,886,12
41526,4 - La cena,222901552,,,Workbook,222901552,205,,90041526,887,222901552,887,12
51350,1 - Escoger,222901552,,audio.gif,Lab Manual,222901552,205,,90051350,888,222901552,888,12
50397,2 - Cambiar,222901552,,microphone.gif,Lab Manual,222901552,205,,90050397,889,222901552,889,12
50398,3 - Preguntas,222901552,,microphone.gif,Lab Manual,222901552,205,,90050398,890,222901552,890,12
33551,4 - Una fiesta,222901552,,audio.gif,Lab Manual,222901552,205,,90033551,891,222901552,891,12
41496,<b><i>Saber</i></b> and <b><i>conocer</b></i>,222901553,,,Tutorials,222901553,205,,90041496,892,222901553,892,12
51107,¡Manos a la obra!,222901553,210,textbook.gif,Practice,222901553,205,,90051107,893,222901553,893,12
41380,Completar,222901553,210,textbook.gif,Practice,222901553,205,,90041380,894,222901553,894,12
51121,¿Saber o conocer?,222901553,,,Practice,222901553,205,,90051121,895,222901553,895,12
51115,Escoger,222901553,,,Practice,222901553,205,,90051115,896,222901553,896,12
51110,Completar,222901553,,,Practice,222901553,205,,90051110,897,222901553,897,12
51248,1 - ¿<i>Saber</i> o <i>conocer</i>?,222901553,,,Workbook,222901553,205,,90051248,898,222901553,898,12
51250,2 - ¿Qué hacen?,222901553,,,Workbook,222901553,205,,90051250,899,222901553,899,12
51255,3 - Oraciones completas,222901553,,,Workbook,222901553,205,,90051255,900,222901553,900,12
48407,1 - ¿Saber o conocer?,222901553,,audio.gif,Lab Manual,222901553,205,,90048407,901,222901553,901,12
50400,2 - Cambiar,222901553,,microphone.gif,Lab Manual,222901553,205,,90050400,902,222901553,902,12
50401,3 - Preguntas,222901553,,microphone.gif,Lab Manual,222901553,205,,90050401,903,222901553,903,12
51352,4 - Mi compañera de cuarto,222901553,,audio.gif,Lab Manual,222901553,205,,90051352,904,222901553,904,12
48579,5 - La mejor comida,222901553,,audio.gif,Lab Manual,222901553,205,,90048579,905,222901553,905,12
28925,Comparisons,222901554,,,Tutorials,222901554,205,,90028925,906,222901554,906,12
28926,Superlatives,222901554,,,Tutorials,222901554,205,,90028926,907,222901554,907,12
51122,Lucila y Tita,222901554,212,textbook.gif,Practice,222901554,205,,90051122,908,222901554,908,12
41392,Mario y Luis,222901554,212,textbook.gif,Practice,222901554,205,,90041392,909,222901554,909,12
38055,Superlativos,222901554,,,Practice,222901554,205,,90038055,910,222901554,910,12
51124,El más...,222901554,,,Practice,222901554,205,,90051124,911,222901554,911,12
41399,Mi alimentación,222901554,,,Practice,222901554,205,,90041399,912,222901554,912,12
41538,1 - ¿Cómo se comparan?,222901554,,,Workbook,222901554,205,,90041538,913,222901554,913,12
41546,2 - Es obvio,222901554,,,Workbook,222901554,205,,90041546,914,222901554,914,12
41553,3 - ¿Por qué?,222901554,,,Workbook,222901554,205,,90041553,915,222901554,915,12
41570,4 - Facilísimo,222901554,,,Workbook,222901554,205,,90041570,916,222901554,916,12
41576,5 - El más...,222901554,,,Workbook,222901554,205,,90041576,917,222901554,917,12
41579,6 - ¿Más o menos?,222901554,,,Workbook,222901554,205,,90041579,918,222901554,918,12
41592,7 - Síntesis,222901554,,,Workbook,222901554,205,,90041592,919,222901554,919,12
51354,1 - Escoger,222901554,,audio.gif,Lab Manual,222901554,205,,90051354,920,222901554,920,12
44308,2 - Comparar,222901554,,microphone.gif,Lab Manual,222901554,205,,90044308,921,222901554,921,12
50402,3 - Al contrario,222901554,,microphone.gif,Lab Manual,222901554,205,,90050402,922,222901554,922,12
50403,4 - Preguntas,222901554,,microphone.gif,Lab Manual,222901554,205,,90050403,923,222901554,923,12
51143,<i>Cinco estrellas para El Palmito</i>,223000000,,,Practice,223000000,205,,90051143,924,223000000,924,12
41426,¿Comprendiste?,223000000,219,textbook.gif,Practice,223000000,205,,90041426,925,223000000,925,12
41429,Preguntas,223000000,219,textbook.gif,Practice,223000000,205,,90041429,926,223000000,926,12
52379,<i>Gastronomía: La fería del maíz</i>,223000000,,,Practice,223000000,205,,90052379,927,223000000,927,12
48721,Preguntas,223000000,,,Practice,223000000,205,,90048721,928,223000000,928,12
54274,La comida,223300000,220,,Practice,223300000,205,,90054274,929,223300000,929,12
51073,La comida,223300000,220,,Lab Manual,223300000,205,,90051073,930,223300000,930,12
46772,1 - El mapa,223101639,,,Workbook,223101639,205,,90046772,931,223101639,931,12
51267,2 - ¿De qué país es?,223101639,,,Workbook,223101639,205,,90051267,932,223101639,932,12
51271,3 - Definiciones,223101639,,,Workbook,223101639,205,,90051271,933,223101639,933,12
41589,4 - ¡A viajar!,223101639,,,Workbook,223101639,205,,90041589,934,223101639,934,12
51151,El mapa de Venezuela,223101649,,,Practice,223101649,205,,90051151,935,223101649,935,12
34613,Las notas culturales y las estadísticas,223101649,,,Practice,223101649,205,,90034613,936,223101649,936,12
51154,El mapa y los datos geográficos,223101649,,,Practice,223101649,205,,90051154,937,223101649,937,12
43030,Conexión Internet: <b>Simón Bolívar</b>,223101649,,web.gif,Practice,223101649,205,,90043030,938,223101649,938,12
43034,Conexión Internet: <b>Ecoturismo en el Orinoco</b>,223101649,,web.gif,Practice,223101649,205,,90043034,939,223101649,939,12
41735,Venezuela: <i>Las costas y las montañas</i>,223101649,,,Practice,223101649,205,,90041735,940,223101649,940,12
51166,Completar,223101649,,,Practice,223101649,205,,90051166,941,223101649,941,12
35127,1 - Más vocabulario,223101649,,,Video Manual,223101649,205,,90035127,942,223101649,942,12
51288,2 - Marcar,223101649,,video.gif,Video Manual,223101649,205,,90051288,943,223101649,943,12
51289,3 - Completar,223101649,,,Video Manual,223101649,205,,90051289,944,223101649,944,12
41654,4 - Escribir,223101649,,,Video Manual,223101649,205,,90041654,945,223101649,945,12
51167,El mapa de Colombia,223101650,,,Practice,223101650,205,,90051167,946,223101650,946,12
34188,Las notas culturales y las estadísticas,223101650,,,Practice,223101650,205,,90034188,947,223101650,947,12
51155,El mapa y los datos geográficos,223101650,,,Practice,223101650,205,,90051155,948,223101650,948,12
43038,Conexión Internet: <b>Ciudades colombianas</b>,223101650,,web.gif,Practice,223101650,205,,90043038,949,223101650,949,12
