source_file_path,start_unit,end_unit,component_name,subcomponent_name,clean_title,is_student_resource,is_protected,description
Activity_Pack/pan4e_lm_l11_19_estructura_11-4_act1.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Estructura</i> 11.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l11_20_estructura_11-4_act2.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Estructura</i> 11.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l11_21_estructura_11-4_act3.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Estructura</i> 11.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l11_22_vocab_tecnologia.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>La tecnologí/i>,1,0,sample description
Activity_Pack/pan4e_lm_l11_23_vocab_verbos.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>Verbos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l11_24_vocab_computadora.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>La computadora</i>,1,0,sample description
Activity_Pack/pan4e_lm_l11_25_vocab_carro.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>El carro</i>,1,0,sample description
Activity_Pack/pan4e_lm_l11_26_vocab_otras-palabras-expresiones.mp3,10,,Lab Audio Program,,Lab Audio Program MP3: Lesson 11 - <i>Vocabulario</i> - <i>Otras palabras y expresiones</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_01_contextos_act1.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l12_02_contextos_act2.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l12_03_contextos_act3.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l12_04_contextos_act4.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Contextos</i> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l12_05_pronunciacion_expl.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l12_06_pronunciacion_act1.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l12_07_pronunciacion_act2.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l12_08_pronunciacion_act3.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l12_09_pronunciacion_act4.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l12_10_estructura_12-1_act1.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l12_11_estructura_12-1_act2.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l12_12_estructura_12-1_act3.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l12_13_estructura_12-1_act4.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l12_14_estructura_12-2_act1.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l12_15_estructura_12-2_act2.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l12_16_estructura_12-2_act3.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l12_17_estructura_12-2_act4.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.2 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l12_18_estructura_12-2_act5.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.2 - Activity 5,1,0,sample description
Activity_Pack/pan4e_lm_l12_19_estructura_12-3_act1.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l12_20_estructura_12-3_act2.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l12_21_estructura_12-3_act3.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l12_22_estructura_12-3_act4.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.3 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l12_23_estructura_12-4_act1.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l12_24_estructura_12-4_act2.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l12_25_estructura_12-4_act3.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l12_26_estructura_12-4_act4.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Estructura</i> 12.4 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l12_27_vocab_viviendas.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Las viviendas</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_28_vocab_cuartos.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los cuartos y otros lugares</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_29_vocab_muebles.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los muebles y otras cosas</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_30_vocab_electrodomesticos.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los electrodoméicos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_31_vocab_mesa.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>La mesa</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_32_vocab_quehaceres-domesticos.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Los quehaceres doméicos</i>,1,0,sample description
Activity_Pack/pan4e_lm_l12_33_vocab_verbos-expresiones-verbales.mp3,11,,Lab Audio Program,,Lab Audio Program MP3: Lesson 12 - <i>Vocabulario</i> - <i>Verbos y expresiones verbales</i>,1,0,sample description
Activity_Pack/pan4e_lm_l13_01_contextos_act1.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l13_02_contextos_act2.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l13_03_contextos_act3.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l13_04_contextos_act4.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Contextos</i> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l13_05_pronunciacion_expl.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l13_06_pronunciacion_act1.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l13_07_pronunciacion_act2.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l13_08_pronunciacion_act3.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l13_09_pronunciacion_act4.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l13_10_estructura_13-1_act1.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l13_11_estructura_13-1_act2.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l13_12_estructura_13-1_act3.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l13_13_estructura_13-1_act4.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l13_14_estructura_13-2_act1.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l13_15_estructura_13-2_act2.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l13_16_estructura_13-2_act3.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l13_17_estructura_13-3_act1.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l13_18_estructura_13-3_act2.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l13_19_estructura_13-3_act3.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l13_20_estructura_13-4_act1.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.4 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l13_21_estructura_13-4_act2.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.4 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l13_22_estructura_13-4_act3.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Estructura</i> 13.4 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l13_23_vocab_naturaleza.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>La naturaleza</i>,1,0,sample description
Activity_Pack/pan4e_lm_l13_24_vocab_animales.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Los animales</i>,1,0,sample description
Activity_Pack/pan4e_lm_l13_25_vocab_medio-ambiente.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>El medio ambiente</i>,1,0,sample description
Activity_Pack/pan4e_lm_l13_26_vocab_emociones.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Las emociones</i>,1,0,sample description
Activity_Pack/pan4e_lm_l13_27_vocab_dudas-certezas.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Las dudas y certezas</i>,1,0,sample description
Activity_Pack/pan4e_lm_l13_28_vocab_conjunciones.mp3,12,,Lab Audio Program,,Lab Audio Program MP3: Lesson 13 - <i>Vocabulario</i> - <i>Conjunciones</i>,1,0,sample description
Activity_Pack/pan4e_lm_l14_01_contextos_act1.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l14_02_contextos_act2.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l14_03_contextos_act3.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l14_04_contextos_act4.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Contextos</i> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l14_05_pronunciacion_expl.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l14_06_pronunciacion_act1.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l14_07_pronunciacion_act2.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l14_08_pronunciacion_act3.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l14_09_pronunciacion_act4.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l14_10_estructura_14-1_act1.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l14_11_estructura_14-1_act2.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l14_12_estructura_14-1_act3.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l14_13_estructura_14-1_act4.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l14_14_estructura_14-2_act1.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l14_15_estructura_14-2_act2.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l14_16_estructura_14-2_act3.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l14_17_estructura_14-2_act4.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.2 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l14_18_estructura_14-3_act1.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l14_19_estructura_14-3_act2.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l14_20_estructura_14-3_act3.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Estructura</i> 14.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l14_21_vocab_ciudad.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>En la ciudad</i>,1,0,sample description
Activity_Pack/pan4e_lm_l14_22_vocab_correo.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>En el correo</i>,1,0,sample description
Activity_Pack/pan4e_lm_l14_23_vocab_banco.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>En el banco</i>,1,0,sample description
Activity_Pack/pan4e_lm_l14_24_vocab_como-llegar.mp3,13,,Lab Audio Program,,Lab Audio Program MP3: Lesson 14 - <i>Vocabulario</i> - <i>Cóllegar</i>,1,0,sample description
Activity_Pack/pan4e_lm_l15_01_contextos_act1.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Contextos</i> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l15_02_contextos_act2.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Contextos</i> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l15_03_contextos_act3.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Contextos</i> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l15_04_pronunciacion_expl.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Pronunciaciói> - Explanation,1,0,sample description
Activity_Pack/pan4e_lm_l15_05_pronunciacion_act1.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Pronunciaciói> - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l15_06_pronunciacion_act2.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Pronunciaciói> - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l15_07_pronunciacion_act3.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Pronunciaciói> - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l15_08_pronunciacion_act4.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Pronunciaciói> - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l15_09_estructura_15-1_act1.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.1 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l15_10_estructura_15-1_act2.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.1 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l15_11_estructura_15-1_act3.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.1 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l15_12_estructura_15-1_act4.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.1 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l15_13_estructura_15-2_act1.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.2 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l15_14_estructura_15-2_act2.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.2 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l15_15_estructura_15-2_act3.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.2 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l15_16_estructura_15-2_act4.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.2 - Activity 4,1,0,sample description
Activity_Pack/pan4e_lm_l15_17_estructura_15-3_act1.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.3 - Activity 1,1,0,sample description
Activity_Pack/pan4e_lm_l15_18_estructura_15-3_act2.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.3 - Activity 2,1,0,sample description
Activity_Pack/pan4e_lm_l15_19_estructura_15-3_act3.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Estructura</i> 15.3 - Activity 3,1,0,sample description
Activity_Pack/pan4e_lm_l15_20_vocab_bienestar.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Vocabulario</i> - <i>El bienestar</i>,1,0,sample description
Activity_Pack/pan4e_lm_l15_21_vocab_gimnasio.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Vocabulario</i> - <i>En el gimnasio</i>,1,0,sample description
Activity_Pack/pan4e_lm_l15_22_vocab_nutricion.mp3,14,,Lab Audio Program,,Lab Audio Program MP3: Lesson 15 - <i>Vocabulario</i> - <i>La nutriciói>,1,0,sample description
Activity_Pack/pan4e_l01_lab_audioscript.pdf,0,,Lab Audioscripts,,Lab Audioscript: Lesson 1,0,0,sample description
Activity_Pack/pan4e_l02_lab_audioscript.pdf,1,,Lab Audioscripts,,Lab Audioscript: Lesson 2,0,0,sample description
Activity_Pack/pan4e_l03_lab_audioscript.pdf,2,,Lab Audioscripts,,Lab Audioscript: Lesson 3,0,0,sample description
Activity_Pack/pan4e_l04_lab_audioscript.pdf,3,,Lab Audioscripts,,Lab Audioscript: Lesson 4,0,0,sample description
Activity_Pack/pan4e_l05_lab_audioscript.pdf,4,,Lab Audioscripts,,Lab Audioscript: Lesson 5,0,0,sample description
Activity_Pack/pan4e_l06_lab_audioscript.pdf,5,,Lab Audioscripts,,Lab Audioscript: Lesson 6,0,0,sample description
Activity_Pack/pan4e_l07_lab_audioscript.pdf,6,,Lab Audioscripts,,Lab Audioscript: Lesson 7,0,0,sample description
Activity_Pack/pan4e_l08_lab_audioscript.pdf,7,,Lab Audioscripts,,Lab Audioscript: Lesson 8,0,0,sample description
Activity_Pack/pan4e_l09_lab_audioscript.pdf,8,,Lab Audioscripts,,Lab Audioscript: Lesson 9,0,0,sample description
Activity_Pack/pan4e_l10_lab_audioscript.pdf,9,,Lab Audioscripts,,Lab Audioscript: Lesson 10,0,0,sample description
Activity_Pack/pan4e_l11_lab_audioscript.pdf,10,,Lab Audioscripts,,Lab Audioscript: Lesson 11,0,0,sample description
Activity_Pack/pan4e_l12_lab_audioscript.pdf,11,,Lab Audioscripts,,Lab Audioscript: Lesson 12,0,0,sample description
Activity_Pack/pan4e_l13_lab_audioscript.pdf,12,,Lab Audioscripts,,Lab Audioscript: Lesson 13,0,0,sample description
